iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
iteration_14,fold_6,0.7777777777777778,0.0,0.2222222222222222,0.14814814814814814,0.16,0.38095238095238104,0.5,0.09523809523809523
iteration_14,fold_7,0.9230769230769231,0.0,0.07692307692307693,0.11538461538461539,0.0,0.2,0.0,0.0
iteration_14,fold_8,0.8461538461538461,0.0,0.15384615384615385,0.11538461538461539,0.08333333333333333,0.3238095238095238,0.3333333333333333,0.047619047619047616
iteration_14,fold_9,0.6923076923076923,0.0,0.3076923076923077,0.11538461538461539,0.25,0.5714285714285714,1.0,0.14285714285714285
iteration_15,fold_0,0.8148148148148149,0.0,0.18518518518518517,0.14814814814814814,0.15384615384615385,0.3454545454545454,0.5,0.09090909090909091
iteration_15,fold_1,0.7037037037037037,0.0,0.2962962962962963,0.18518518518518517,0.2962962962962963,0.49090909090909096,0.8,0.18181818181818182
iteration_15,fold_2,0.7777777777777778,0.0,0.2222222222222222,0.14814814814814814,0.16,0.38095238095238104,0.5,0.09523809523809523
iteration_15,fold_3,0.8148148148148149,0.0,0.18518518518518517,0.25925925925925924,0.21428571428571427,0.2380952380952381,0.42857142857142855,0.14285714285714285
iteration_15,fold_4,0.7037037037037037,0.0,0.2962962962962963,0.07407407407407407,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_15,fold_5,0.7407407407407407,0.0,0.25925925925925924,0.18518518518518517,0.23076923076923073,0.40476190476190477,0.6,0.14285714285714285
iteration_15,fold_6,0.7777777777777778,0.0,0.2222222222222222,0.07407407407407407,0.08695652173913042,0.4404761904761905,0.5,0.047619047619047616
iteration_15,fold_7,0.8461538461538461,0.0,0.15384615384615385,0.038461538461538464,0.0,0.4,0.0,0.0
iteration_15,fold_8,0.7307692307692308,0.0,0.2692307692307692,0.07692307692307693,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_15,fold_9,0.8076923076923077,0.0,0.19230769230769232,0.15384615384615385,0.16,0.3476190476190476,0.5,0.09523809523809523
iteration_16,fold_0,0.7777777777777778,0.0,0.2222222222222222,0.1111111111111111,0.16,0.44545454545454544,0.6666666666666666,0.09090909090909091
iteration_16,fold_1,0.7777777777777778,0.0,0.2222222222222222,0.3333333333333333,0.3225806451612903,0.21363636363636362,0.5555555555555556,0.22727272727272727
iteration_16,fold_2,0.7777777777777778,0.0,0.2222222222222222,0.07407407407407407,0.08695652173913042,0.4404761904761905,0.5,0.047619047619047616
iteration_16,fold_3,0.7777777777777778,0.0,0.2222222222222222,0.07407407407407407,0.08695652173913042,0.4404761904761905,0.5,0.047619047619047616
iteration_16,fold_4,0.6666666666666667,0.0,0.3333333333333333,0.18518518518518517,0.3076923076923077,0.5119047619047619,0.8,0.19047619047619047
iteration_16,fold_5,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_16,fold_6,0.6296296296296297,0.0,0.37037037037037035,0.14814814814814814,0.32,0.5952380952380952,1.0,0.19047619047619047
iteration_16,fold_7,0.8076923076923077,0.0,0.19230769230769232,0.07692307692307693,0.08695652173913042,0.42380952380952386,0.5,0.047619047619047616
iteration_16,fold_8,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_16,fold_9,0.8076923076923077,0.0,0.19230769230769232,0.07692307692307693,0.08695652173913042,0.42380952380952386,0.5,0.047619047619047616
iteration_17,fold_0,0.6666666666666667,0.0,0.3333333333333333,0.2962962962962963,0.39999999999999997,0.43636363636363634,0.75,0.2727272727272727
iteration_17,fold_1,0.7407407407407407,0.0,0.25925925925925924,0.14814814814814814,0.23076923076923075,0.46818181818181814,0.75,0.13636363636363635
iteration_17,fold_2,0.7407407407407407,0.0,0.25925925925925924,0.037037037037037035,0.0909090909090909,0.5238095238095238,1.0,0.047619047619047616
iteration_17,fold_3,0.8518518518518519,0.0,0.14814814814814814,0.14814814814814814,0.08,0.27380952380952384,0.25,0.047619047619047616
iteration_17,fold_4,0.7407407407407407,0.0,0.25925925925925924,0.1111111111111111,0.16666666666666666,0.4642857142857143,0.6666666666666666,0.09523809523809523
iteration_17,fold_5,0.7037037037037037,0.0,0.2962962962962963,0.07407407407407407,0.17391304347826084,0.5476190476190477,1.0,0.09523809523809523
iteration_17,fold_6,0.8148148148148149,0.0,0.18518518518518517,0.1111111111111111,0.08333333333333333,0.3571428571428572,0.3333333333333333,0.047619047619047616
iteration_17,fold_7,0.7692307692307692,0.0,0.23076923076923078,0.038461538461538464,0.0909090909090909,0.5238095238095238,1.0,0.047619047619047616
iteration_17,fold_8,0.7692307692307692,0.0,0.23076923076923078,0.11538461538461539,0.16666666666666666,0.4476190476190477,0.6666666666666666,0.09523809523809523
iteration_17,fold_9,0.8076923076923077,0.0,0.19230769230769232,0.23076923076923078,0.22222222222222224,0.2714285714285714,0.5,0.14285714285714285
iteration_18,fold_0,0.8888888888888888,0.0,0.1111111111111111,0.14814814814814814,0.07692307692307693,0.22272727272727275,0.25,0.045454545454545456
iteration_18,fold_1,0.5555555555555556,0.0,0.4444444444444444,0.25925925925925924,0.4827586206896552,0.6590909090909091,1.0,0.3181818181818182
iteration_18,fold_2,0.8148148148148149,0.0,0.18518518518518517,0.1111111111111111,0.08333333333333333,0.3571428571428572,0.3333333333333333,0.047619047619047616
iteration_18,fold_3,0.7037037037037037,0.0,0.2962962962962963,0.2222222222222222,0.2962962962962963,0.4285714285714286,0.6666666666666666,0.19047619047619047
