,iteration,fold,error_rate,train_accuracy,test_accuracy,coverage,f1_score,AUC,precision,recall
191,iteration_19,fold_1,0.2222222222222222,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8695652173913043,0.5545454545454545,0.8333333333333334,0.9090909090909091
192,iteration_19,fold_2,0.14814814814814814,0.8541666666666666,0.8518518518518519,0.7777777777777778,0.9047619047619048,0.7857142857142858,0.9047619047619048,0.9047619047619048
193,iteration_19,fold_3,0.18518518518518523,0.8541666666666666,0.8148148148148148,0.8148148148148148,0.8837209302325582,0.7023809523809523,0.8636363636363636,0.9047619047619048
194,iteration_19,fold_4,0.33333333333333337,0.85,0.6666666666666666,0.8148148148148148,0.7906976744186046,0.4880952380952381,0.7727272727272727,0.8095238095238095
195,iteration_19,fold_5,0.37037037037037035,0.8833333333333333,0.6296296296296297,0.7037037037037037,0.7500000000000001,0.5238095238095238,0.7894736842105263,0.7142857142857143
196,iteration_19,fold_6,0.2222222222222222,0.8416666666666667,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
197,iteration_19,fold_7,0.23076923076923073,0.8381742738589212,0.7692307692307693,0.7307692307692307,0.8500000000000001,0.7047619047619047,0.8947368421052632,0.8095238095238095
198,iteration_19,fold_8,0.2692307692307693,0.8630705394190872,0.7307692307692307,0.8461538461538461,0.8372093023255814,0.5285714285714286,0.8181818181818182,0.8571428571428571
199,iteration_19,fold_9,0.3076923076923077,0.8464730290456431,0.6923076923076923,0.8076923076923077,0.8095238095238095,0.5047619047619047,0.8095238095238095,0.8095238095238095
200,iteration_20,fold_0,0.07407407407407407,0.8416666666666667,0.9259259259259259,0.8888888888888888,0.9565217391304348,0.8,0.9166666666666666,1.0
201,iteration_20,fold_1,0.37037037037037035,0.8583333333333333,0.6296296296296297,0.8148148148148148,0.7727272727272727,0.38636363636363635,0.7727272727272727,0.7727272727272727
202,iteration_20,fold_2,0.2962962962962963,0.8625,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
203,iteration_20,fold_3,0.2222222222222222,0.8666666666666667,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
204,iteration_20,fold_4,0.2222222222222222,0.8625,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
205,iteration_20,fold_5,0.2222222222222222,0.85,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
206,iteration_20,fold_6,0.2592592592592593,0.8666666666666667,0.7407407407407407,0.8888888888888888,0.8444444444444444,0.5357142857142857,0.7916666666666666,0.9047619047619048
207,iteration_20,fold_7,0.23076923076923073,0.8464730290456431,0.7692307692307693,0.8076923076923077,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.8571428571428571
208,iteration_20,fold_8,0.23076923076923073,0.8340248962655602,0.7692307692307693,0.8076923076923077,0.8571428571428571,0.6285714285714286,0.8571428571428571,0.8571428571428571
209,iteration_20,fold_9,0.2692307692307693,0.8506224066390041,0.7307692307692307,0.7692307692307693,0.8292682926829269,0.6047619047619048,0.85,0.8095238095238095
210,iteration_21,fold_0,0.2592592592592593,0.8583333333333333,0.7407407407407407,0.7777777777777778,0.8372093023255814,0.6090909090909091,0.8571428571428571,0.8181818181818182
211,iteration_21,fold_1,0.14814814814814814,0.8375,0.8518518518518519,0.8148148148148148,0.9090909090909091,0.7545454545454546,0.9090909090909091,0.9090909090909091
212,iteration_21,fold_2,0.18518518518518523,0.8416666666666667,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
213,iteration_21,fold_3,0.2222222222222222,0.8625,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.6785714285714286,0.8571428571428571,0.8571428571428571
214,iteration_21,fold_4,0.18518518518518523,0.8458333333333333,0.8148148148148148,0.8888888888888888,0.888888888888889,0.6428571428571428,0.8333333333333334,0.9523809523809523
215,iteration_21,fold_5,0.40740740740740744,0.8666666666666667,0.5925925925925926,0.8148148148148148,0.7441860465116279,0.38095238095238093,0.7272727272727273,0.7619047619047619
216,iteration_21,fold_6,0.2222222222222222,0.8708333333333333,0.7777777777777778,0.8518518518518519,0.8636363636363636,0.6190476190476191,0.8260869565217391,0.9047619047619048
217,iteration_21,fold_7,0.15384615384615385,0.8630705394190872,0.8461538461538461,0.9615384615384616,0.9130434782608696,0.6,0.84,1.0
218,iteration_21,fold_8,0.46153846153846156,0.8589211618257261,0.5384615384615384,0.7307692307692307,0.7,0.3333333333333333,0.7368421052631579,0.6666666666666666
219,iteration_21,fold_9,0.23076923076923073,0.8547717842323651,0.7692307692307693,0.7307692307692307,0.8500000000000001,0.7047619047619047,0.8947368421052632,0.8095238095238095
220,iteration_22,fold_0,0.2222222222222222,0.8625,0.7777777777777778,0.8148148148148148,0.8636363636363636,0.6318181818181818,0.8636363636363636,0.8636363636363636
221,iteration_22,fold_1,0.2962962962962963,0.8583333333333333,0.7037037037037037,0.8888888888888888,0.8260869565217391,0.4318181818181818,0.7916666666666666,0.8636363636363636
222,iteration_22,fold_2,0.33333333333333337,0.8625,0.6666666666666666,0.7407407407407407,0.7804878048780488,0.5476190476190477,0.8,0.7619047619047619
223,iteration_22,fold_3,0.2962962962962963,0.8458333333333333,0.7037037037037037,0.7777777777777778,0.8095238095238095,0.5714285714285714,0.8095238095238095,0.8095238095238095
224,iteration_22,fold_4,0.2592592592592593,0.8583333333333333,0.7407407407407407,0.6666666666666666,0.8205128205128205,0.7142857142857143,0.8888888888888888,0.7619047619047619
225,iteration_22,fold_5,0.2962962962962963,0.8333333333333334,0.7037037037037037,0.7037037037037037,0.8,0.6309523809523809,0.8421052631578947,0.7619047619047619
226,iteration_22,fold_6,0.2962962962962963,0.8541666666666666,0.7037037037037037,0.8518518518518519,0.8181818181818182,0.5119047619047619,0.782608695652174,0.8571428571428571
227,iteration_22,fold_7,0.1923076923076923,0.8672199170124482,0.8076923076923077,0.7692307692307693,0.8780487804878048,0.7285714285714286,0.9,0.8571428571428571
228,iteration_22,fold_8,0.15384615384615385,0.8464730290456431,0.8461538461538461,0.8846153846153846,0.909090909090909,0.6761904761904762,0.8695652173913043,0.9523809523809523
229,iteration_22,fold_9,0.2692307692307693,0.8381742738589212,0.7307692307692307,0.8461538461538461,0.8372093023255814,0.5285714285714286,0.8181818181818182,0.8571428571428571
